,seed_route,total_score,dist_to_route_2,route_2_coords,route_2_id,seed_coords,time_to_route_2,total_trip_length,route_3_id,route_3_coords,dist_to_route_3,time_to_route_3,route_4_id,route_4_coords,dist_to_route_4,time_to_route_4,route_5_id,route_5_coords,dist_to_route_5,time_to_route_5,seed_route_score,route_2_score,route_3_score,route_4_score,route_5_score
74,105732605,13.6460344066991,8.775025786968571,"(36.156, -115.4366)",105788000.0,"(36.144, -115.4907)",1.3069444444444445,6.361666666666666,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,2.329268292682927,3.3416404733186575,2.8313185007121917,3.3416404733186575,2.8313185007121917
75,105732605,12.489377516329533,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,5.411388888888888,105732500.0,"(36.0351, -115.4634)",13.518585258553196,1.506388888888889,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,2.329268292682927,1.6500000000000001,2.8313185007121917,2.8313185007121917,2.8313185007121917
76,105732605,12.231488627440644,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,5.645833333333333,105732500.0,"(36.0351, -115.4634)",13.518585258553196,1.506388888888889,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,2.329268292682927,1.6500000000000001,2.8313185007121917,2.8313185007121917,3.3416404733186575
77,105732605,11.992282822269331,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,6.327222222222223,105732500.0,"(36.0351, -115.4634)",13.518585258553196,1.506388888888889,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,2.329268292682927,1.6500000000000001,2.8313185007121917,3.3416404733186575,2.8313185007121917
78,105732605,12.130699488936,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,6.201388888888889,105732500.0,"(36.0351, -115.4634)",13.518585258553196,1.506388888888889,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,2.329268292682927,1.6500000000000001,2.8313185007121917,3.3416404733186575,2.8313185007121917
79,105732605,12.6277941829962,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,5.285555555555556,105732800.0,"(36.0192, -115.4701)",12.228615457268198,1.3805555555555555,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,2.329268292682927,1.6500000000000001,2.8313185007121917,2.8313185007121917,2.8313185007121917
80,105732605,12.227821960773978,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,5.649166666666666,105732800.0,"(36.0192, -115.4701)",12.228615457268198,1.3805555555555555,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,2.329268292682927,1.6500000000000001,2.8313185007121917,2.8313185007121917,3.3416404733186575
81,105732605,12.271866155602666,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,6.073055555555555,105732800.0,"(36.0192, -115.4701)",12.228615457268198,1.3805555555555555,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,2.329268292682927,1.6500000000000001,2.8313185007121917,3.3416404733186575,2.8313185007121917
82,105732605,12.410282822269332,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,5.947222222222222,105732800.0,"(36.0192, -115.4701)",12.228615457268198,1.3805555555555555,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,2.329268292682927,1.6500000000000001,2.8313185007121917,3.3416404733186575,2.8313185007121917
83,105732605,12.648616155602664,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,5.730555555555556,105788000.0,"(36.156, -115.4366)",8.032485366672052,1.2733333333333334,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,2.329268292682927,1.6500000000000001,3.3416404733186575,2.8313185007121917,2.8313185007121917
84,105732605,12.248643933380443,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,6.094166666666666,105788000.0,"(36.156, -115.4366)",8.032485366672052,1.2733333333333334,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,2.329268292682927,1.6500000000000001,3.3416404733186575,2.8313185007121917,3.3416404733186575
85,105732605,12.786116155602667,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,5.605555555555555,105788000.0,"(36.156, -115.4366)",8.032485366672052,1.2733333333333334,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,2.329268292682927,1.6500000000000001,3.3416404733186575,2.8313185007121917,2.8313185007121917
86,105732605,12.528227266713778,8.107671467806679,"(36.0786, -115.4784)",105795000.0,"(36.144, -115.4907)",1.2608333333333333,5.84,105788000.0,"(36.156, -115.4366)",8.032485366672052,1.2733333333333334,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,2.329268292682927,1.6500000000000001,3.3416404733186575,2.8313185007121917,3.3416404733186575
87,105732605,13.176307128152835,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,5.860833333333334,105732500.0,"(36.0351, -115.4634)",24.849317111362424,1.8672222222222223,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,2.329268292682927,2.8313185007121917,2.8313185007121917,2.8313185007121917,2.8313185007121917
88,105732605,12.918418239263945,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,6.0952777777777785,105732500.0,"(36.0351, -115.4634)",24.849317111362424,1.8672222222222223,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,2.329268292682927,2.8313185007121917,2.8313185007121917,2.8313185007121917,3.3416404733186575
89,105732605,12.679212434092634,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,6.776666666666666,105732500.0,"(36.0351, -115.4634)",24.849317111362424,1.8672222222222223,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,2.329268292682927,2.8313185007121917,2.8313185007121917,3.3416404733186575,2.8313185007121917
90,105732605,12.817629100759302,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,6.650833333333333,105732500.0,"(36.0351, -115.4634)",24.849317111362424,1.8672222222222223,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,2.329268292682927,2.8313185007121917,2.8313185007121917,3.3416404733186575,2.8313185007121917
91,105732605,13.314723794819502,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,5.734999999999999,105732800.0,"(36.0192, -115.4701)",23.559347310077424,1.7413888888888889,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,2.329268292682927,2.8313185007121917,2.8313185007121917,2.8313185007121917,2.8313185007121917
92,105732605,12.914751572597279,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,6.098611111111111,105732800.0,"(36.0192, -115.4701)",23.559347310077424,1.7413888888888889,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,2.329268292682927,2.8313185007121917,2.8313185007121917,2.8313185007121917,3.3416404733186575
93,105732605,12.958795767425967,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,6.5225,105732800.0,"(36.0192, -115.4701)",23.559347310077424,1.7413888888888889,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,2.329268292682927,2.8313185007121917,2.8313185007121917,3.3416404733186575,2.8313185007121917
94,105732605,13.097212434092635,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,6.3966666666666665,105732800.0,"(36.0192, -115.4701)",23.559347310077424,1.7413888888888889,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,2.329268292682927,2.8313185007121917,2.8313185007121917,3.3416404733186575,2.8313185007121917
95,105732605,13.453184656314857,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,6.073055555555555,105788000.0,"(36.156, -115.4366)",14.049858948388781,1.5272222222222223,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,2.329268292682927,2.8313185007121917,3.3416404733186575,2.8313185007121917,2.8313185007121917
96,105732605,13.053212434092632,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,6.436666666666667,105788000.0,"(36.156, -115.4366)",14.049858948388781,1.5272222222222223,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,2.329268292682927,2.8313185007121917,3.3416404733186575,2.8313185007121917,3.3416404733186575
97,105732605,13.590684656314856,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,5.948055555555555,105788000.0,"(36.156, -115.4366)",14.049858948388781,1.5272222222222223,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,2.329268292682927,2.8313185007121917,3.3416404733186575,2.8313185007121917,2.8313185007121917
98,105732605,13.332795767425967,9.58591720829657,"(36.1623, -115.4495)",105821400.0,"(36.144, -115.4907)",1.3494444444444444,6.1825,105788000.0,"(36.156, -115.4366)",14.049858948388781,1.5272222222222223,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,2.329268292682927,2.8313185007121917,3.3416404733186575,2.8313185007121917,3.3416404733186575
99,105732605,13.784057128152835,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.308333333333334,105732500.0,"(36.0351, -115.4634)",17.055438875563897,1.5744444444444445,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,2.329268292682927,2.8313185007121917,2.8313185007121917,2.8313185007121917,2.8313185007121917
100,105732605,13.526168239263946,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.542777777777777,105732500.0,"(36.0351, -115.4634)",17.055438875563897,1.5744444444444445,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,2.329268292682927,2.8313185007121917,2.8313185007121917,2.8313185007121917,3.3416404733186575
101,105732605,13.286962434092635,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,6.224166666666666,105732500.0,"(36.0351, -115.4634)",17.055438875563897,1.5744444444444445,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,2.329268292682927,2.8313185007121917,2.8313185007121917,3.3416404733186575,2.8313185007121917
102,105732605,13.4253791007593,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,6.098333333333333,105732500.0,"(36.0351, -115.4634)",17.055438875563897,1.5744444444444445,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6852777777777779,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,2.329268292682927,2.8313185007121917,2.8313185007121917,3.3416404733186575,2.8313185007121917
103,105732605,13.918196017041724,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.186388888888889,105732800.0,"(36.0192, -115.4701)",15.765469074278897,1.4525000000000001,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,2.329268292682927,2.8313185007121917,2.8313185007121917,2.8313185007121917,2.8313185007121917
104,105732605,13.5072237948195,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.5600000000000005,105732800.0,"(36.0192, -115.4701)",15.765469074278897,1.4525000000000001,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3225,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6952777777777777,2.329268292682927,2.8313185007121917,2.8313185007121917,2.8313185007121917,3.3416404733186575
105,105732605,13.56226798964819,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.973888888888889,105732800.0,"(36.0192, -115.4701)",15.765469074278897,1.4525000000000001,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,2.329268292682927,2.8313185007121917,2.8313185007121917,3.3416404733186575,2.8313185007121917
106,105732605,13.69426798964819,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.853888888888889,105732800.0,"(36.0192, -115.4701)",15.765469074278897,1.4525000000000001,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.754722222222222,2.329268292682927,2.8313185007121917,2.8313185007121917,3.3416404733186575,2.8313185007121917
107,105732605,14.060934656314856,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.520555555555555,105788000.0,"(36.156, -115.4366)",6.2559807125902545,1.2344444444444445,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,105732800.0,"(36.0192, -115.4701)",3.354791405172307,1.3216666666666668,2.329268292682927,2.8313185007121917,3.3416404733186575,2.8313185007121917,2.8313185007121917
108,105732605,13.649962434092634,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.894166666666667,105788000.0,"(36.156, -115.4366)",6.2559807125902545,1.2344444444444445,105732500.0,"(36.0351, -115.4634)",25.419737283606946,1.8747222222222222,105788000.0,"(36.156, -115.4366)",20.10265077609455,1.6952777777777777,2.329268292682927,2.8313185007121917,3.3416404733186575,2.8313185007121917,3.3416404733186575
109,105732605,14.190490211870411,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.402777777777778,105788000.0,"(36.156, -115.4366)",6.2559807125902545,1.2344444444444445,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,105732500.0,"(36.0351, -115.4634)",3.354791405172307,1.3297222222222222,2.329268292682927,2.8313185007121917,3.3416404733186575,2.8313185007121917,2.8313185007121917
110,105732605,13.940545767425967,2.6141151030857372,"(36.129, -115.4878)",105926100.0,"(36.144, -115.4907)",1.0897222222222223,5.63,105788000.0,"(36.156, -115.4366)",6.2559807125902545,1.2344444444444445,105732800.0,"(36.0192, -115.4701)",24.129767482321945,1.748888888888889,105788000.0,"(36.156, -115.4366)",18.81268097480955,1.5569444444444445,2.329268292682927,2.8313185007121917,3.3416404733186575,2.8313185007121917,3.3416404733186575
